[ $W$ ( $W$ ( $N$ ) $W$ ) $W$ ] ( $W$ )	Chemical	1
$N$ - $W$ - $N$ - $W$ - $N$ - $W$ [ $N$ . $N$ . $N$ ] $W$	Chemical	1
$W$ - $W$ $W$ - $N$ - $W$ - $N$ - $W$ - $N$ - $W$ [ $N$ . $N$ . $N$ ] $W$	Chemical	1
( $W$ - $W$ ( $N$ ) $W$ - $W$ ( $N$ ) $W$ ( $N$ ) $W$ ) ( $N$ )	Chemical	1
( $W$ - $W$ - $W$ ( $N$ ) $W$ ( $N$ ) $W$ ) ( $N$ )	Chemical	1
$W$ ( $W$ - $W$ - $W$ - $W$ ) - $W$ - $W$ ( $W$ - $W$ )	Chemical	1
$N$ - ( $N$ , $N$ - $W$ - $W$ - $N$ - $W$ ) - $N$ - $N$ - $W$ - $W$	Chemical	1
$N$ , $N$ ' - $W$ - $N$ , $N$ , $N$ ' , $N$ ' - $W$ - $W$ $W$	Chemical	1
$W$ $W$ $W$$N$ - $W$ $W$ $N$	GENE	1
$W$ - [ $N$ , $N$ - $W$ ] - $N$ $W$ - ( $N$ , $N$ - $W$ ) $W$ - $N$ ( $N$$W$ ) - $W$	Chemical	1
$W$ $W$ - $W$ $W$	1
$N$ - $W$ - $W$ - $W$ - $W$ - ( $N$ --> $N$ ) - $W$ - $W$ - $W$ - ( $N$ --> $N$ ) - [ $W$ - $W$ - $W$ - ( $N$ --> $N$ ) ] - $W$ - $W$ - $W$	Chemical	1
$W$ - $W$ - $W$ $W$ - $W$ $W$ $N$	GENE	1
$N$ - $W$ - $N$ - $W$ - $N$ - ( $N$ - $W$ ) $W$	Chemical	1
$W$ - $N$ $N$$W$ $W$	GENE	1
$W$ - $N$ $N$$W$ / $N$$W$	GENE	1
$W$ $N$ ( $W$$N$ ) $W$	GENE	1
[ ( $N$ ) $W$ ] $W$ - $W$$N$	Chemical	1
[ $N$ , $N$ - ( $N$ ) $W$ ] $W$	Chemical	1
$W$ [ $W$ ] $W$ ( $W$ = $N$ , $N$ )	Chemical	1
( $N$$W$ , $N$$W$ ) $W$	Chemical	1
( $W$ - ) $W$	Chemical	1
< $W$ > $W$ < / $W$ > - $W$ $N$ - $W$	Chemical	1
$N$ ' , $N$ ' - $W$ - $W$ - $N$$W$	Chemical	1
$W$ ( $N$ - $W$ - $N$ , $N$ - $W$ )	Chemical	1
$W$ ( $N$ - $W$ - $N$ - $W$ - $W$ - $W$ $W$ )	Chemical	1
$W$ - $W$ - $N$$W$ $W$	GENE	1
$W$ ( $W$ ) ( $N$ ) $W$ ( $N$ )	Chemical	1
$N$ - $W$ - $N$ - $W$ - $N$ , $N$ ( $N$ ) , $N$ - $W$ - $N$ , $N$ - $W$	Chemical	1
$N$ ( $N$ ) , $N$ - $W$	Chemical	1
[ ( $N$ ) $W$ ] - $W$$N$	Chemical	1
$W$ - $N$ ' - ( $W$ ) $W$ - $N$$W$ - $W$ [ $N$ , $N$ - $W$ ] [ $N$ , $N$ ] $W$ - $W$ - $W$	Chemical	1
$W$ [ $N$ ' . $N$ '' ] $W$ - $N$ '' - $W$ - $W$ [ $N$ . $N$ ' ] - ( $N$ ' - $W$ ) - $W$ - $N$$W$ - $W$ [ $N$ , $N$ - $W$ ] [ $N$ , $N$ ] $W$ - $W$ - $W$	Chemical	1
[ $W$$N$ ( $W$$N$ ) $N$ ]	Chemical	1
$W$ ( $W$ - $W$ - $W$ - $W$ - $W$ - $W$ )	Chemical	1
$W$ ( $W$ ) ) $W$	GENE	1
$W$ - ( [ $N$$W$ , $N$$W$ , $N$$W$ ] - $W$ [ $N$ . $N$ . $N$ ] $W$ - $N$ - $W$ ) - $N$ - $W$ - $N$ - ( $N$ - [ $W$ ] $W$ ) - $N$ - $W$	Chemical	1
$W$ [ ( $N$ , $N$ - $W$ - $N$ , $N$ - $W$ ) - $W$ - $W$ - ( $N$ , $N$ ' - { $N$ , $N$ ' - $W$ } ) ]	Chemical	1
$W$ [ ( $N$ , $N$ - $W$ - $N$ , $N$ - $W$ ) - $W$ - ( $N$ , $N$ - $W$ ) ]	Chemical	1
$N$ - ( $N$ - { $N$ - [ ( $N$$W$ ) - $N$ - $W$ ] $W$ } - $W$ - $N$ - $W$ ) $W$	Chemical	1
$W$ $W$ $W$ ( $W$ ) $W$ *	GENE	1
$W$ , $W$ - $W$ ( $W$ ) $W$ $W$ $W$	Chemical	1
$W$ - $W$ ( $N$ - $W$ $W$ )	Chemical	1
$W$ $N$ ' - $W$ - $N$ ' - $W$	Chemical	1
$N$ ' - $W$ - $N$ ' - $W$ - $N$ - $W$	Chemical	1
$N$ ' - $W$ - $N$ ' - $W$ $N$ ' - $W$	Chemical	1
$W$ $W$ - ( $N$ - $W$ - $N$ - [ { $W$ } $W$ ] $W$ )	Chemical	1
$W$$N$ $W$ - $N$	GENE	1
$W$ ( $N$ - $W$ - $W$ )	Chemical	1
$W$ $W$$N$ $W$ $N$	GENE	1
$W$$N$$W$ - $W$ - $W$ - $W$	Chemical	1
$W$ $W$ ( $W$ ) $N$ , $N$ $W$ $N$	GENE	1
$N$ - $W$ - $W$ - [ ( $N$$W$ ) - $N$ - ( $N$ - $W$ ) - $N$ - $W$ ] - $N$ - ( $N$$W$ - $W$ [ $N$ , $N$ - $W$ ] $W$ - $N$ - $W$ ) $W$ - $N$ - $W$	Chemical	1
$W$ $W$ $W$ . $N$	GENE	1
( + ) - $W$ ( - ) - $W$ $W$	Chemical	1
[ $N$ , $N$ ( $N$ ) , $N$ ( $N$ ) , $N$ ( $N$ ) - $W$ ( ( $N$ - ( $W$ - $W$ - $W$ - $N$ - $W$ ) - $N$$W$ - $N$ , $N$ , $N$ - $W$ - $N$ - $W$ ) $W$ ) $W$ ] $W$ ( $W$ )	Chemical	1
$N$ - ( $N$$W$ - $W$ - $N$ - $W$ ) - $N$ - $W$ - $N$ - ( $N$ - $W$ - $N$ - $W$ ) $W$	Chemical	1
$W$ $W$ $N$ - $W$ - $W$ - $W$ - $W$	Chemical	1
( $W$ ) - $W$ - ( ( $N$ , $N$ - $W$ - $N$$W$ - $W$ [ $W$ ] [ $N$ , $N$ ] $W$ - $N$ - $W$ ) $W$ ) $W$ - $N$ - $W$	Chemical	1
- $W$ ( $W$ ) $N$$W$$N$	1
$W$ - $W$ - $W$ $W$ - $W$ - $N$	Chemical	1
$W$ - $W$ - $W$ - $W$ - $W$ ( $W$ $W$ ) $N$ $W$	Chemical	1
$W$$N$ - $W$ $W$	1
$W$ $N$$W$ / $W$	GENE	1
$N$ , $N$ - $W$ $W$ $N$ $W$ - $W$ $W$	Chemical	1
$N$ , $N$ - $W$ $W$ $N$ $W$ - $W$ $W$ $N$	Chemical	1
$N$ ' , $N$ ' - $W$ - $N$ - ( $W$ , $W$ - $W$ ) $W$	Chemical	1
[ $W$ - ( $N$ , $N$ ' - $W$ ) ( $W$ ) $N$$W$$N$ ] ( $N$ + )	Chemical	1
$W$ , $W$ , $W$ $W$ - $W$ $W$	Chemical	1
$W$ $W$ ( $W$ $W$ ) $W$	GENE	1
$W$ $N$ ( $N$ ) , $N$ ( $N$ ) , $W$ $N$ ( $N$ )	Chemical	1
$W$ $N$ - $W$ - $W$ - $W$ - $W$ - ( $N$ --> $N$ ) - $W$ - [ $W$ - $W$ - $W$ - ( $N$ --> $N$ ) ] - $W$ - $W$ - $W$	Chemical	1
$N$ $W$ - $W$ - $N$ ( $N$ ) - $W$	Chemical	1
$W$ , $W$ $W$ ( $N$ ) , $W$ ( $N$ ) $W$ $W$ ( $N$ )	Chemical	1
$W$ - $W$ - $W$ - ( $N$ --> $N$ ) - $W$	GENE	1
$N$ , $N$ $W$ $W$ $W$ ( $N$ )	Chemical	1
$W$$N$ : $N$ $W$	GENE	1
$W$$N$ : $N$	GENE	1
$W$ $W$$N$ . $N$ $W$	GENE	1
$W$$N$ - $W$ ( $W$ )	Chemical	1
$W$$N$ = $W$ - $W$ - $W$	Chemical	1
( $N$$W$ ) $W$ - [ $W$$N$ - $W$ ( $W$ ) ] $N$	Chemical	1
$W$ ) - $N$	GENE	1
( - ) - $W$ - $W$ - $W$ - $W$	Chemical	1
$W$ - $W$ - $W$ $W$ $N$ $W$	Chemical	1
$W$ $W$$N$ ( $W$$N$ ) $N$$W$	GENE	1
( $W$ ) - $W$ ( $W$ ) - $W$ $W$	Chemical	1
$N$ $W$ , $N$ $W$ - $W$ - $N$ $W$ $W$ - $W$	Chemical	1
$W$ - $W$$N$ , - $W$$N$ , - $W$$N$ , - $W$$N$ , $W$ - $W$$N$	Chemical	1
$N$ ( $W$ ) , $N$ - $W$ - $W$ $W$	Chemical	1
$N$ ( $W$ ) , $N$ - $W$ - $N$ - $W$ $W$	Chemical	1
$N$ ( $W$ ) , $N$ - $W$ - $N$ $W$ - $W$ $W$	Chemical	1
$N$ ( $W$ ) , $N$ - $W$ $W$	Chemical	1
$N$ - $W$ - $W$ - $W$ - $W$ - $W$ - $W$ - $W$	Chemical	1
$N$ ' , $N$ - $W$ - $N$ - $W$	Chemical	1
$W$ - $N$ - $W$ - $N$ , $N$ - $W$ - $N$ , $N$ , $N$ - $W$	Chemical	1
$W$ - $N$ , $N$ - $W$ - $N$ - $W$ - $N$ , $N$ , $N$ - $W$	Chemical	1
$W$ ( $W$$N$$W$ ) $N$ ( $N$ + )	Chemical	1
$N$ $W$ - $W$ - $W$ - $N$ - $W$ - $N$ - $W$ $W$	Chemical	1
$N$ $W$ , $N$ $W$ - $W$ - $W$ - $N$ - $W$ - $N$ - $W$ $W$ - $N$ - $W$	Chemical	1
$N$ $W$ , $N$ $W$ , $N$ $W$ - $W$ - $W$ - $N$ - $W$ - $N$ - $W$ $W$ - $N$ - $W$	Chemical	1
$N$ - $W$ - $N$ $W$ , $N$ $W$ - $W$ - $W$ - $N$ - $W$ - $N$ - $W$ $W$	Chemical	1
[ $N$$W$$N$ ] - $W$	Chemical	1
[ ( $N$ ) $W$$N$ ] - $W$	Chemical	1
$W$ $N$ ' - $N$ - $W$ - ( $W$ ) $W$	Chemical	1
$W$ - ( $W$ - $N$ - $W$ ) - $N$ - ( $N$ - $W$ ) - $N$ - ( $N$ , $N$ - $W$ - $W$ ) - $N$ - $W$ - $N$$W$ - $W$ - $N$ - $W$ $W$	Chemical	1
( - ) - $N$$W$ - [ $N$ - $W$ - $N$ - ( $N$ , $N$ - $W$ - $W$ ) $W$ ] - $W$ - $N$ - [ $N$ - $W$ - $W$ ] $W$ - $N$ - $W$	Chemical	1
( $W$ ) - ( + ) - [ $N$ , $N$ - $W$ - $N$ - $W$ - $N$ - [ ( $N$ - $W$ ) $W$ ] - $W$ [ $N$ , $N$ , $N$ - $W$ ] - $N$ , $N$ - $W$ - $N$ - $W$ ] ( $N$ - $W$ ) - $W$ $W$	Chemical	1
$W$ ( $W$ $W$ - $W$ )	Chemical	1
$N$ , $N$ - $W$ $N$ , $N$ - $W$	Chemical	1
$W$ ( + / - )	GENE	1
$W$$N$$W$$N$ - $W$ ( + / - )	GENE	1
$W$$N$ ( - / - ) $W$	GENE	1
$W$$N$ - $W$ - $N$$W$$N$ ( - / - )	GENE	1
$W$ [ $W$ - $W$ - ( $W$ - $W$ ) ]	Chemical	1
$W$$N$$W$ / $N$$W$ $W$ $W$	GENE	1
$N$ - $W$ - $W$ , $W$ - $W$ - $N$ - $W$	Chemical	1
$N$$W$ - $N$ - $W$ - $W$ - $N$ - $W$ $W$ - $N$ - $W$ - $N$ - $W$ - $W$	Chemical	1
$W$ - $W$ - $N$ , $N$ - $W$ - $N$ $W$ - $W$ - $N$ - $W$ $W$	Chemical	1
$N$ - $W$ - $W$ - $N$ - $W$ - $W$ - $N$ - $W$ - $W$ $W$	Chemical	1
$N$ - $W$ - $W$ - $N$ - $W$ - $W$ $W$	Chemical	1
( $W$ ) - $N$ , $N$ - $W$ - $N$ , $N$ - $W$ - $N$ - $W$	Chemical	1
$N$ - ( $N$ - $W$ - $W$ - $N$ - $W$ ) - $N$ - ( $W$ ) - $W$ - $N$ , $N$ , $N$ - $W$	Chemical	1
$N$ - ( $N$ - $W$ - $W$ - $N$ - $W$ ) - $N$$W$ - [ $N$ , $N$ , $N$ ] $W$ - $N$ - $W$	Chemical	1
$W$$N$$W$$N$ - $W$$N$	GENE	1
$N$ - ( $W$ - $N$ - $W$ ) - $W$ - $N$ , $N$ - $W$	Chemical	1
$W$ - $W$ $W$$N$ $W$$N$	GENE	1
$W$$N$$W$ ~ $W$	GENE	1
$W$ ( $W$ ) ( $N$ ) ( $N$ - )	Chemical	1
* $W$	Chemical	1
$N$ ' , $N$ ' - $W$ $W$	GENE	1
$W$ ( $W$ ) - $N$ , $N$ , $N$ , $N$ - $W$ - ( $N$ , $N$ , $N$ , $N$ , $N$ - $W$ ) - $W$	Chemical	1
[ $W$ ( $N$ . $N$ ) - $W$ ] $N$ [ $W$ ] $N$	Chemical	1
[ $W$ - $W$ ] $N$ [ $W$ ] $N$ [ $W$$N$$W$ ]	Chemical	1
[ $W$ - $W$ ( + ) ] [ $W$ ( - ) ] . $W$	Chemical	1
[ $W$ - $W$ ( + ) ] [ $W$ ( - ) ]	Chemical	1
$N$ - $W$ - $N$ , $N$ , $N$ , $N$ - $W$	Chemical	1
$W$ - $N$ , $N$ , $N$ , $N$ - $W$ - $N$ , $N$ , $N$ , $N$ - $W$	Chemical	1
$W$ $W$ $W$ $N$$W$ - $W$ $W$	GENE	1
$N$ ' - $W$ - $W$ - $N$ - $W$ - $W$ $W$ $W$	Chemical	1
$N$ '' - $W$ - $W$ - $W$ - $W$ - $N$ ' - $W$ - ( $N$ - $W$ - $W$ - $W$ - $W$ ) - $W$	Chemical	1
$W$ $W$$N$ $N$$W$$N$ / $N$	GENE	1
$W$ - $W$ $W$ $W$ $W$ - $N$ ( $W$$N$ ) $W$ $W$	GENE	1
$W$ - ( $N$ - ( $W$ - $N$ - $W$ ) $W$ ) $W$	Chemical	1
[ $N$$W$ ] $W$ - $N$	Chemical	1
[ ( $W$$N$$W$$N$ ) $W$ ( $W$ ) $W$ ] $W$ . $N$$W$$N$$W$	Chemical	1
$W$ $W$ $W$ $N$ - $W$	GENE	1
$W$ ( $N$ +	Chemical	1
$W$ $N$ - $W$ - $N$ - $W$ - $N$ - $W$	Chemical	1
$W$$N$ + $W$ $N$	GENE	1
$W$$N$ + $W$ $N$ , $W$ $N$ , $W$ $N$	GENE	1
( $N$ - $W$ ) ( $N$ , $N$ - $W$ - $N$ - ( ( $N$ - $W$ ) $W$ ) - $N$ , $N$ - $W$ - $N$ ( $N$$W$ ) - $W$ ) $W$	Chemical	1
$W$$N$ ( $W$ $W$ $W$$N$ - $W$ $W$ $W$	GENE	1
[ ( $N$ ) $W$ ] $W$ - $N$ - $W$ - $W$ - $W$	Chemical	1
$N$ , $N$ ' - $W$ ( $W$ )	Chemical	1
( - ) - [ $W$ , $W$ ] - $W$ ( + ) - [ $W$ , $W$ ] - $N$ , $N$ - $W$ - $N$ , $N$ - $W$ - $N$ - $W$	Chemical	1
( +/- ) - $W$ - $N$ , $N$ - $W$ - $N$ , $N$ - $W$ - $N$ - $W$	Chemical	1
( +/- ) - $N$ , $N$ - $W$ - $N$ - $W$	Chemical	1
( - ) - [ $W$ , $W$ ] - $W$ ( + ) - [ $W$ , $W$ ] - $N$ , $N$ - $W$ - $N$ - $W$	Chemical	1
$W$ $W$$N$$W$ - $N$	GENE	1
$W$ $W$ - $W$$N$$W$	GENE	1
$W$ . $W$ $W$ - $W$	GENE	1
$W$ ( $N$ - $W$ - $W$ - $N$ - $W$ )	Chemical	1
$W$ [ ( $W$ , $W$ ) - $N$ - $W$ ]	Chemical	1
$W$ $N$ - $W$$N$	GENE	1
$W$ - $N$ , $N$ ( $N$ ) - $W$ - $N$ - $W$ $W$	Chemical	1
[ $N$ ( $N$ ) $W$ ] - $W$ [ $N$ ( $N$ ) $W$ ] - $W$ - $N$ , $N$ ( $N$ ) - $W$ - $N$ - $W$ $W$	Chemical	1
$N$ , $N$ , $N$ ' - $W$ - $N$ , $N$ , $N$ - $W$	Chemical	1
$W$ - ( $W$ - $W$ - $W$ ) - $W$ - $W$ - $W$ - $W$ - $W$	Chemical	1
$N$ , $N$ - $W$ - $N$ $W$ - $W$ - $N$ $W$ - $W$ - $N$ , $N$ ( $W$ ) - $W$ - $N$ - $W$ $W$	Chemical	1
$W$ - $W$ - $N$ , $N$ , $N$ , $N$ , $N$ - $W$ $W$	Chemical	1
$W$ - $W$ - $N$ , $N$ , $N$ , $N$ , $N$ , $N$ - $W$ $W$	Chemical	1
$W$ - $N$ $W$ $W$ - $N$ $W$ $W$	Chemical	1
$W$ - $N$ , $N$ , $N$ , $N$ - $W$	Chemical	1
$W$ = $W$$N$	Chemical	1
$N$ , $N$ ' - $W$ - $W$ - ( $N$ - $W$ - $N$ - $W$ $W$	Chemical	1
$W$ , $W$ - $W$ - $W$ - $W$ $W$	Chemical	1
$W$ $W$ ( $W$ ) $W$ $N$	GENE	1
$W$ - $W$ ()	GENE	1
$N$ , $N$ - $W$ , $W$ - $W$ - $W$	Chemical	1
$N$ , $N$ ' , $N$ ' ' - $W$ ( $W$ - $N$ - $W$ ) - $W$	Chemical	1
$W$ $W$ [ $N$ , $N$ - $W$ ] $W$	Chemical	1
( $W$ / $W$ ) - $W$ $W$	Chemical	1
$N$ - $W$ - $N$ - $W$ - $N$ - $W$ - $N$ , $N$ - $W$ - $N$$W$ - $N$ , $N$ , $N$ - $W$ - $N$ - $W$	Chemical	1
$N$ , $N$ , $N$ ' , $N$ ' - $W$	Chemical	1
$W$ - $N$ , $N$ - $W$ - $N$ - $W$	Chemical	1
$N$ - $W$$N$ ) $W$	GENE	1
$W$ $W$ / $W$ $W$ - $W$	GENE	1
$W$ ( $W$ ) . $W$$N$	GENE	1
$W$$N$ [ $W$ ( $W$ ) $N$$W$ ] . $N$$W$$N$$W$	Chemical	1
$W$ - $N$ $W$ $W$ $W$ $W$ $W$	GENE	1
$W$$N$ - $N$ - $W$	GENE	1
$W$ - $W$ $W$ $W$ - $W$ $W$ $W$ ( $W$$N$ ) $W$	GENE	1
$W$ - $N$ ' , $N$ ' - $W$ $W$	Chemical	1
- $W$ $W$ $W$ $N$	1
$N$ - ( $N$ - $W$ ) - $N$ , $N$ , $N$ , $N$ - $W$ - $N$ - $W$ - $N$ - $W$	Chemical	1
$W$ ( $W$ ) - $W$ - $W$ - $W$ $W$ $W$	Chemical	1
$N$ - ( $N$ - [ $W$ ] $W$ ) $W$	Chemical	1
$W$ - ( [ $N$ - ( $W$ ) $W$ ] $W$ ) $W$ $W$	Chemical	1
$W$ ( $N$ ) $W$ ( + )	Chemical	1
$W$ / $W$ - $W$ - $W$	Chemical	1
$N$ - $W$ - $W$ - $W$ - ( $N$ - $W$ ) $W$	Chemical	1
( $N$$W$ ) - $W$ - $N$ - $W$ - $N$ - $W$ - $W$ - $W$ - $W$	Chemical	1
$W$ - $N$ - $W$ - ( $W$ - $N$ - $W$ ) - $W$ - $W$	Chemical	1
( $N$ ' $W$ ) - $W$ ( $N$ ' $W$ ) - $N$ ' - $W$ $N$ ' - { [ ( $W$ ) - $W$ - $N$ - $W$ - $N$ - $W$ ] - $W$ } $W$	Chemical	1
( $N$ ' $W$ ) - $W$ ( $N$ ' $W$ ) - $N$ ' - { [ ( $W$ ) - $N$ $W$ - $W$ - $N$ - $W$ - $N$ - $W$ ] - $W$ } $W$	Chemical	1
$N$ - $W$ $W$ [ $N$ , $N$ - $W$ ] $W$	Chemical	1
$N$ - $W$ $W$ [ $N$ , $N$ ] $W$ [ $N$ , $N$ - $W$ ] $W$	Chemical	1
$W$$N$ $N$ $W$	GENE	1
( $N$$W$ , $N$$W$ ) - $W$ - $W$	Chemical	1
$W$ - $N$ , $N$ - $W$ - ( $W$ , $W$ ) - $W$	Chemical	1
[ $W$ . $W$ - $W$ / $W$ - $W$ . $W$ ] ( + )	Chemical	1
( $N$ , $N$ , $N$ , $N$ - $W$ - $N$ - $W$ ) $W$	Chemical	1
$N$ - $W$ - $N$ - $W$ - $N$ - $W$ - $N$$W$ - $W$ [ $W$ ] $W$	Chemical	1
$W$ $W$ $W$ $W$ ' $W$ $W$ $W$	GENE	1
$W$ $W$ $W$ ' $W$ $W$ $W$	GENE	1
( $N$ - $W$ - $N$ - $W$ - $N$ - $W$ ) - ( $N$ - $W$ - $N$ - $W$ ) - $W$	Chemical	1
( $N$ - $W$ - $N$ - $W$ ) - [ $N$ - ( $N$ - $W$ - $N$ - $W$ - $W$ ) $W$ - $N$ - $W$ ] $W$	Chemical	1
$W$ $W$ ( $N$ - $W$ - $N$ - $W$ ) $W$	Chemical	1
[ ( $W$ - $W$ ) $W$ ( $W$ ) ] ( $W$$N$ ) $N$	Chemical	1
$W$ ( $W$ - $N$ - $W$ ) { [ $N$ - ( $W$ ) $W$ - $N$ - $W$ ] $W$ } $W$	Chemical	1
[ ( $W$ ) $W$ ( $W$ ) ] ( $W$$N$ ) $N$	Chemical	1
$W$ * ( + )	GENE	1
$W$ ( $W$ $W$ ) - $W$ - $W$ [ $W$ - $W$ - ( $N$ - ( $N$ , $N$ , $N$ , $N$ , $N$ - $W$ - $N$$W$ - $W$ - $N$ - $W$ ) $W$ $W$ ) ]	Chemical	1
$W$ - $W$ - $W$ ( $W$ - $W$ - $W$ )	Chemical	1
$N$ - ( $N$ - $W$ - $N$$W$ - $W$ - $N$ - $W$ ) $W$	Chemical	1
$W$ ( $N$ ) , $W$ ( $N$ ) , $W$ $W$ ( $N$ )	1
$N$ $W$ - $W$ - $W$ - $W$ - $W$	Chemical	1
$N$ $W$ - $W$ - $W$ - $W$ - $W$ - $N$ $W$ - $W$	Chemical	1
$W$ $W$ $W$ $N$ $W$ - $W$ - $W$ - $W$ - $W$ - $N$ $W$ - $W$	Chemical	1
$N$ , $N$ , $N$ , $N$ - $W$ - $N$ $W$ - $W$ - $N$ , $N$ - $W$ - $N$ - $W$ $W$	Chemical	1
$N$ - $W$ - $N$ - ( $W$ ) - $N$ - $W$ - $N$ ( $N$$W$ ) - $W$	Chemical	1
$N$ - ( $N$ - $W$ - $N$ - $W$ - $N$$W$ - $W$ - $N$ - $W$ ) $W$ $W$	Chemical	1
$N$ $W$ - $W$ - $N$ , $N$ - $W$ - $N$ , $N$ ( $W$ ) - $W$ - $N$ - $W$ $W$	Chemical	1
$N$ , $N$ , $N$ - $W$ - $N$ $W$ - $W$ - $N$ , $N$ ( $W$ ) - $W$ - $N$ - $W$ $W$	Chemical	1
$N$ , $N$ , $N$ - $W$ ( $W$ - $W$ - $W$ - $W$ ) - $N$ - ( $W$ - ( $W$ ) $W$ ) $W$	Chemical	1
( $W$$N$$W$$N$ ) $W$ ( $W$ ' $N$$W$$N$ ) $W$ ( $W$$N$$W$$N$ ) $N$ - ( $W$ + $W$ )	Chemical	1
$W$$N$$W$$N$$W$$N$$W$	Chemical	1
$W$ ( $N$ , $N$ - $W$ ) $W$ - $W$ , $W$ [ $W$ ] $W$ ( $W$ )	Chemical	1
$N$ , $N$ ' - $W$ - $N$ - $W$ - $W$ - ( $N$ '' - $W$ - $W$ ) $W$	Chemical	1
$W$ [ $W$ - $N$ , $N$ ' - $W$ [ $N$ , $N$ - $W$ ] $W$	Chemical	1
$W$ [ $N$ , $N$ - $W$ ] $W$ - $N$ ( $N$$W$ ) - $W$	Chemical	1
$N$ - ( $N$$W$ - $W$ - $N$ - $W$ ) $W$ - $N$ , $N$ - $W$	Chemical	1
$W$ - $W$ ( $N$ - $W$ ) $W$	Chemical	1
$N$$W$ - $W$ - $W$	GENE	1
$N$ $W$ - $W$ $N$ , $N$ - $W$	Chemical	1
$W$ ( $W$$N$ $W$ $W$	GENE	1
$W$ $N$ $W$ $N$ $W$ $N$$W$ $W$ $W$	GENE	1
$W$ $N$ $W$ $N$$W$$N$$W$ $W$ $N$$W$ $W$	GENE	1
$W$ $N$$W$$N$$W$ - $W$	GENE	1
$W$ ( $N$ - $W$ $W$ - $W$ - $W$ $W$ )	Chemical	1
$W$ $W$ ( $W$ - $W$ - $W$ $W$ - $W$ - $W$ )	Chemical	1
$W$ - $N$ , $N$ ( $W$ ) - $W$	Chemical	1
$W$ ( + ) ( $W$ ) $N$	Chemical	1
$N$ , $N$ ' , $N$ , $N$ ' , $N$ - $W$	Chemical	1
$W$ ( $W$ , $W$ ) - $W$ - $W$ $W$	Chemical	1
[ ( $N$ ) $W$ ] $W$$N$ $W$ $W$	Chemical	1
$N$ - $W$ $N$ - $W$ - $W$ - $W$	Chemical	1
$N$ , $N$ $W$	1
$N$ - ( $N$ - $W$ - $N$ , $N$ - $W$ - $W$ - $N$ - $W$ ) - $W$ - { $N$ - [ $N$ - ( $N$ - $W$ - $N$ , $N$ - $W$ - $W$ - $N$ - $W$ ) - $W$ ] - $W$ } - $W$	Chemical	1
$W$$N$ $W$ $W$$N$	GENE	1
$N$ - $W$ $N$ , $N$ - $W$	Chemical	1
$W$ $W$$N$ ( + )	GENE	1
$W$ $W$ ( + )	GENE	1
$W$$N$$W$ ( $W$$N$$W$$N$ - $N$ - $W$$N$$W$$N$$W$$N$ - $N$ ' - )	Chemical	1
$W$ ( $N$ - $W$$N$$W$$N$ - $N$ - $W$$N$$W$$N$$W$$N$ - $N$ ' - )	Chemical	1
$W$$N$ . $N$	Chemical	1
$W$ - $W$ , $W$ $W$ $W$ $W$	Chemical	1
$W$ $W$ - $W$ $N$ - $W$ $W$ $N$	GENE	1
$W$ $W$ $N$ - $N$	GENE	1
$W$ - ( $N$ - $N$	GENE	1
$N$ - $N$	GENE	1
$N$ - $W$ $W$ - $N$ , $N$ - $W$	Chemical	1
$W$ - $N$ - $W$ - $N$ - $W$ $W$ - $N$ , $N$ - $W$	Chemical	1
( $N$$W$ , $N$$W$ ) - $N$ - $W$ - $W$ - $N$ - $W$ $W$ - $N$ - ( $N$$W$ - $W$ - $N$ - $W$ ) $W$ - $N$ , $N$ - $W$	Chemical	1
( $N$$W$ , $N$$W$ ) - $N$ - $W$ - $W$ - $N$ - $W$ - $N$ - ( $N$$W$ - $W$ - $N$ - $W$ ) $W$ - $N$ , $N$ - $W$	Chemical	1
( $N$$W$ , $N$$W$ ) - $N$ - ( $N$ - $W$ ) - $N$ - $W$ - $N$ , $N$ - $W$	Chemical	1
( $N$$W$ , $N$$W$ ) - $N$ - ( ( $N$$W$ - $W$ - $N$ - $W$ ) - $W$ ) - $N$ - $W$ - $N$ , $N$ - $W$	Chemical	1
( $N$$W$ , $N$$W$ ) - $N$ - $W$ - $N$ - ( $N$$W$ - $W$ - $N$ - $W$ ) $W$ - $N$ , $N$ - $W$	Chemical	1
( $N$$W$ , $N$$W$ ) - $N$ - $W$ - $N$ - $W$ - $N$ , $N$ - $W$	Chemical	1
$N$ - $W$ $W$	1
$N$$W$ - $W$ [ $N$ , $N$ - $W$ ] $W$ - $N$ - $W$ $W$	Chemical	1
$N$$W$ - $W$ [ $N$ , $N$ - $W$ ] $W$	Chemical	1
$W$ - $W$ $W$ - $N$	Chemical	1
$W$$N$ ( $N$ - $N$ $W$ )	GENE	1
( $W$$N$ , $W$$N$$W$ ) $W$	Chemical	1
( $W$$N$ , $N$$W$$N$$W$ ) $W$	Chemical	1
( $W$$N$ , $W$$N$$W$ ) $N$	Chemical	1
$N$ , $N$ - $W$ - $N$ , $N$ - $W$ - $N$ ' , $N$ ' - $W$	Chemical	1
$N$ - $W$ - $N$ , $N$ - $W$ - $N$ ' , $N$ ' - $W$	Chemical	1
$N$ - ( $N$ , $N$ - $W$ - $N$ - $W$ ) - $N$ , $N$ - $W$ - $N$ ' , $N$ ' - $W$	Chemical	1
